,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming,allStates,date
205,830,88,0,933,-400,7658,300,0,56,0,41,6352,3273,0,14,282,304,1828,1044,818,870,632,0,28,818,176,1058,690,825,1186,118,253,859,16,316,142,692,1341,122,1,1117,901,405,847,339,0,1041,94,1289,7114,345,8,30,912,592,185,829,44,49656,8/15/20
206,741,101,0,883,673,6132,338,0,55,0,61,3779,1862,0,0,217,181,1561,739,382,0,0,1181,24,519,121,477,739,381,1173,91,131,697,8,40,106,610,886,143,0,613,544,244,684,182,0,615,156,1961,7670,331,6,7,937,273,105,685,59,40104,8/16/20
207,1425,51,0,468,412,4669,194,370,85,0,53,2678,1831,0,42,173,281,1773,591,382,714,761,567,29,503,382,490,564,276,1076,42,191,662,16,360,92,473,1257,60,0,775,369,189,441,472,237,456,86,1036,5495,242,12,19,734,532,74,455,45,35662,8/17/20
208,1323,71,0,915,410,6466,261,-12,57,0,52,3838,2816,0,19,134,384,1739,841,372,260,608,640,16,520,397,653,376,795,872,54,262,672,13,381,79,538,1379,135,4,848,601,225,652,648,120,719,81,1026,7819,263,3,36,861,536,97,0,29,42904,8/18/20
209,1281,77,0,637,729,5993,270,59,50,0,29,4115,2305,0,22,260,359,2296,489,322,544,627,778,22,414,343,689,526,1348,1267,110,215,389,19,370,170,517,2049,186,0,971,611,194,610,81,103,739,125,2030,5608,364,3,32,737,740,69,1297,71,44261,8/19/20
210,1041,88,0,723,549,5565,329,118,75,0,55,4555,2759,0,105,235,430,1832,941,1010,487,700,918,18,580,361,527,690,894,1121,116,308,556,14,141,202,683,1989,274,0,1122,746,295,776,124,76,909,125,1375,5222,461,4,41,860,518,180,740,26,44589,8/20/20
211,1475,68,0,619,887,6581,0,87,52,0,60,4684,2889,0,63,228,254,2293,1040,798,994,639,899,33,670,300,0,825,874,1299,144,278,849,21,331,144,737,1790,232,0,1043,1077,256,738,438,151,1058,193,1669,5711,463,4,63,978,827,90,826,67,48789,8/21/20
212,597,91,0,996,547,6473,653,0,58,0,65,4311,2592,0,0,284,295,2356,1000,665,487,801,0,32,624,165,1426,734,945,1328,160,154,636,23,555,207,683,1519,262,0,1119,853,289,800,268,0,917,251,1239,3779,369,12,28,1215,464,108,950,19,44404,8/22/20
213,676,67,0,208,375,5015,260,0,67,0,56,2974,1727,0,53,244,186,1893,615,450,270,0,1223,18,579,110,764,717,626,811,53,109,532,13,181,94,542,1217,140,0,637,566,227,600,195,0,693,141,1854,4654,301,4,20,888,343,88,453,35,34564,8/23/20
214,560,71,0,311,320,4483,198,492,47,0,49,2258,2304,0,87,169,212,1612,1660,463,882,832,623,21,567,413,878,714,511,856,60,158,409,33,279,146,473,1495,124,0,849,357,218,424,445,280,563,149,667,4421,249,9,4,663,347,42,392,25,34874,8/24/20
215,2145,36,0,859,480,6112,459,29,20,0,45,2673,2101,0,77,215,408,1681,829,697,313,670,550,12,377,404,951,409,801,847,135,301,403,16,345,64,555,1394,229,0,844,650,236,594,70,70,937,80,813,6341,403,6,14,1003,473,84,638,29,40927,8/25/20
216,1714,55,0,186,649,4362,193,180,24,0,0,3220,2236,0,136,276,306,2156,938,1201,1023,662,1545,20,440,401,843,529,904,1421,161,379,253,0,337,126,482,2161,238,0,1089,666,180,508,18,82,605,66,1936,6238,407,5,32,822,583,145,768,48,43955,8/26/20
217,1137,89,0,680,722,5434,350,130,-10,0,110,3269,2484,0,112,306,342,1707,1145,2681,475,748,677,25,577,377,863,1154,585,1537,144,374,554,38,350,188,798,1987,333,0,1244,712,190,639,459,135,505,623,1826,4042,383,9,22,1121,584,89,878,53,45986,8/27/20
218,1838,119,0,519,838,4995,430,145,107,0,57,3815,2298,0,55,264,263,2436,809,1340,693,779,606,22,601,376,793,850,599,1498,134,335,632,22,405,122,669,1539,310,0,1296,710,293,851,257,94,1353,323,1636,5239,391,3,23,1023,619,193,843,70,46530,8/28/20
219,1276,96,0,629,795,5871,267,0,266,0,74,3197,2386,0,60,309,292,1880,1121,784,543,820,0,56,630,203,0,1017,735,1512,188,317,609,30,375,136,694,1695,374,0,1196,1093,239,832,260,0,1298,425,1465,5039,458,16,43,1217,465,144,819,-8,44238,8/29/20
220,789,49,0,374,478,4136,183,0,-6,0,34,2583,1215,0,0,200,190,1992,879,987,166,454,1624,22,497,157,1390,932,647,1265,89,293,447,8,316,105,713,1110,218,2,940,766,261,689,243,0,1075,380,835,2773,448,11,11,938,310,139,537,34,34928,8/30/20
221,1556,38,0,174,368,3899,201,384,86,0,33,1885,1498,0,48,133,223,1666,883,540,843,365,326,15,458,450,499,675,274,1205,81,241,320,21,402,69,685,1392,114,0,895,614,159,526,247,266,668,187,1818,3336,253,8,5,847,307,140,266,21,32613,8/31/20
222,734,36,0,507,273,4244,351,127,106,0,57,7569,2226,0,52,181,272,1492,695,708,361,789,689,20,614,404,795,491,634,1155,88,287,405,22,379,108,603,1342,184,0,1451,665,233,832,108,53,854,240,1396,5030,296,11,9,1021,475,264,981,24,42943,9/1/20
223,1006,68,0,519,615,5264,244,102,14,0,28,2402,1916,0,47,338,311,2128,859,616,883,806,1141,19,456,404,648,730,781,1530,182,421,239,12,346,152,648,1952,267,1,1161,720,129,902,358,76,657,254,1502,4175,419,2,1,903,560,145,545,37,40641,9/2/20
224,985,90,0,1092,969,5082,268,101,104,0,58,3571,2675,0,66,211,263,1360,1104,1228,541,894,813,50,693,-280,774,1038,751,1530,180,474,351,38,426,200,917,1704,362,0,1345,909,261,1082,127,65,1193,334,1715,3558,504,0,6,1119,497,197,727,30,44352,9/3/20
225,1148,125,0,728,1094,4984,0,156,99,0,51,3198,2066,0,59,271,266,5594,1030,1053,970,792,822,15,819,212,1053,843,823,1632,148,192,489,21,512,90,870,1657,344,0,1332,1013,265,915,32,100,1629,259,1051,5988,513,5,0,1101,525,187,1498,49,50688,9/4/20
226,541,90,0,836,515,4837,699,0,140,0,52,3656,2194,0,52,220,281,2804,1077,946,290,787,0,0,776,438,896,914,539,1943,145,144,390,56,368,146,820,1161,361,0,1341,1147,255,967,142,0,964,293,1765,4459,433,5,17,989,420,251,946,0,43508,9/5/20
227,776,97,0,250,687,3021,285,0,151,0,41,2564,1651,0,0,162,190,1413,843,525,170,310,1395,50,512,366,0,707,410,1321,100,81,508,23,340,59,736,822,297,1,773,420,188,654,26,0,663,220,1764,2500,388,1,14,1199,316,125,893,42,31050,9/6/20
228,531,35,0,197,350,2569,213,0,206,0,36,1838,608,0,0,104,74,1369,590,322,519,290,309,18,764,229,1212,638,242,946,52,89,357,29,366,37,567,817,170,0,778,613,146,598,423,0,655,191,983,867,373,3,9,645,197,157,567,0,23898,9/7/20
229,784,34,0,81,294,1796,187,417,59,0,47,1823,1543,0,42,66,240,1392,386,482,663,255,256,13,356,171,499,383,249,830,65,494,137,18,351,37,502,1065,71,1,656,833,166,489,96,349,301,103,645,3631,326,3,1,836,289,87,717,73,25690,9/8/20
230,1056,65,0,496,385,3432,240,89,0,0,25,2167,1950,0,45,98,322,1337,705,576,411,658,1571,-1,336,181,970,260,426,1483,87,448,154,0,396,87,592,1250,238,0,973,876,115,998,1,84,305,168,852,4870,314,2,6,882,499,152,857,47,34536,9/9/20
231,1077,115,0,461,398,3400,264,222,158,0,25,2472,1823,0,88,169,317,1953,758,863,370,795,464,47,503,403,974,381,517,1317,195,456,288,79,471,161,662,1690,333,0,1121,771,183,596,459,106,379,263,1631,1732,346,5,4,1236,600,202,1547,47,35897,9/10/20
232,969,97,0,521,1107,4265,307,233,93,0,81,3650,1658,0,17,301,333,2313,1262,941,576,932,755,32,646,440,1405,467,853,1617,122,478,260,47,530,134,1031,1502,241,0,1240,942,211,1024,109,123,2454,283,1622,5930,656,7,0,1115,494,161,1369,65,48021,9/11/20
233,1059,104,0,605,1799,4541,414,0,167,0,0,3190,2124,0,28,129,217,2120,1056,806,288,711,0,42,809,554,807,872,445,2051,140,269,414,32,479,98,926,1104,467,0,1242,1017,291,959,241,0,932,320,1032,2867,572,9,10,1228,364,351,1353,33,41688,9/12/20
234,695,62,0,384,509,2851,417,0,123,0,99,2423,1409,0,0,112,112,1460,1243,471,100,530,1281,29,577,286,0,723,254,1713,96,68,317,44,331,100,834,823,426,1,837,695,181,652,171,0,1886,201,933,4358,628,7,9,946,318,177,1582,49,34533,9/13/20
235,758,77,0,213,408,2461,374,569,88,0,30,1736,1023,0,36,79,253,1372,736,388,891,337,492,41,536,254,1229,638,144,1357,86,454,277,18,388,81,662,1260,254,0,1079,869,0,692,208,225,816,163,2450,4050,563,12,1,757,336,125,771,48,33165,9/14/20
236,1041,44,0,484,870,3020,412,136,200,0,65,3116,1657,0,39,65,278,1464,689,657,324,718,371,14,599,313,689,402,505,1504,137,328,226,36,492,81,689,1366,233,1,1001,1091,325,1091,229,120,790,193,957,7025,562,6,11,943,384,156,1348,46,39543,9/15/20
237,763,52,0,698,722,3421,587,135,97,0,56,2355,2062,0,47,102,283,1943,580,931,734,764,612,23,643,306,766,462,711,1331,187,449,208,31,454,118,684,1668,269,0,1033,970,188,765,46,108,652,297,1856,3946,747,0,0,845,417,216,1408,126,38874,9/16/20
238,1031,112,0,1753,992,3773,459,220,84,0,47,3255,1847,0,32,159,396,2056,837,552,436,606,478,21,631,429,980,909,701,1743,216,502,347,0,633,158,1025,1548,390,0,1067,1034,210,945,382,130,1324,395,1053,4562,911,3,6,1101,417,232,2034,86,45250,9/17/20
239,1314,111,0,1282,871,4337,605,141,48,0,62,3204,1951,0,29,137,470,2223,1037,1635,961,758,979,40,543,454,778,1085,497,1932,224,466,501,80,540,151,831,1518,507,1,1011,1249,282,813,479,132,872,389,2357,3449,1117,1,19,1242,629,251,2533,95,49223,9/18/20
240,810,96,0,609,1078,4145,606,0,83,0,50,3573,2167,0,43,109,288,2524,1076,965,361,978,0,32,682,599,587,914,655,1476,292,410,323,59,496,162,902,1138,377,0,951,1237,257,910,694,0,922,369,942,2853,1077,4,0,953,383,204,2283,34,42738,9/19/20
241,747,107,0,470,563,3234,501,0,117,0,53,2521,1134,0,0,77,244,1402,746,606,2413,436,936,43,412,359,0,1296,277,1397,136,286,385,27,493,67,852,819,351,6,762,1003,202,679,262,0,468,252,2075,5676,920,5,12,856,303,173,1665,91,38917,9/20/20
242,877,71,0,230,641,2847,542,497,101,0,23,1685,1184,0,30,56,410,1477,522,597,329,375,243,29,412,256,1575,925,192,1507,130,305,232,5,479,104,635,1202,286,0,856,1101,194,574,242,312,416,173,895,21760,622,4,0,627,345,119,1271,72,50594,9/21/20
243,657,60,0,595,617,3294,654,136,94,0,43,2470,955,0,43,63,446,1533,599,611,1016,814,752,40,344,173,695,480,465,1285,271,397,262,38,509,107,588,1124,264,1,685,1164,318,856,88,112,2665,320,739,6684,650,2,9,872,544,213,1672,72,40160,9/22/20
244,1038,77,0,438,982,3366,616,155,69,0,29,2590,1867,0,45,167,396,1850,711,1253,360,784,616,24,385,543,902,678,552,1642,212,493,509,17,492,197,569,1755,473,0,903,1089,190,790,40,133,897,445,1650,1774,877,1,12,580,583,121,1762,153,38852,9/23/20
245,2366,143,0,568,1086,3623,548,157,117,0,56,2541,1537,0,28,90,491,2256,899,1120,1107,643,577,44,503,481,1078,912,737,1423,330,453,390,37,305,237,1101,1709,470,0,991,1083,362,924,717,134,1021,463,892,4866,1198,2,0,902,1025,204,2392,136,47475,9/24/20
246,976,127,0,515,897,4255,709,115,138,0,57,2847,816,0,0,140,523,2773,1171,1040,408,908,706,20,559,488,1040,1177,722,1995,322,431,556,41,962,263,1000,1674,434,0,1150,1276,449,1011,712,-130,1195,457,1764,3991,1411,7,6,941,640,243,2504,115,48547,9/25/20
247,726,120,0,459,809,4042,584,0,71,0,52,2795,1359,0,91,127,539,2441,1142,877,4,970,0,24,613,569,996,1470,645,2074,343,434,602,36,816,205,1173,1225,495,0,1115,990,267,923,296,0,1371,579,1437,3479,1017,8,21,975,457,205,2817,45,44930,9/26/20
248,639,111,0,411,487,2823,569,0,104,0,35,1882,812,0,0,98,205,1600,901,716,1463,455,923,29,431,592,0,1075,182,1530,200,467,373,51,763,152,1032,792,344,1,800,823,239,909,533,0,614,408,2104,4722,1068,3,0,736,378,184,2217,168,38154,9/27/20
249,746,119,0,273,807,2317,411,560,129,0,14,738,596,0,36,87,422,1709,872,633,374,448,240,13,477,430,1329,904,190,1293,306,515,463,36,661,141,969,1152,259,0,993,861,174,674,660,243,568,197,737,2987,827,3,1,449,394,165,1726,121,32449,9/28/20
250,1234,121,0,674,706,3398,535,182,142,0,36,3266,1025,0,53,87,511,1366,744,978,942,917,533,37,431,512,1118,809,589,461,311,466,404,25,570,172,979,825,418,0,1105,1025,297,1405,444,132,1179,259,879,6448,694,4,0,923,532,177,2367,67,43514,9/29/20
251,1188,108,0,323,942,3200,511,221,82,0,26,1948,1720,0,45,120,614,2272,953,1012,278,984,610,52,414,532,1194,687,552,291,347,520,385,33,813,278,984,89,445,0,1080,980,218,883,199,192,308,392,1528,3619,906,3,0,755,640,157,2319,127,39079,9/30/20
252,955,138,0,705,1124,3504,682,192,174,0,32,2628,1333,0,62,105,513,2164,1157,1181,1170,888,551,39,785,754,998,1066,696,244,429,621,430,51,717,226,1324,2266,372,0,1327,1170,353,1036,176,166,381,747,1293,3786,1008,3,8,450,716,176,2887,135,46094,10/1/20
253,1675,145,0,551,958,4146,680,555,150,0,65,2660,1275,0,67,86,677,2456,1464,1054,245,999,817,38,712,761,984,1166,672,4158,355,792,772,217,835,339,1759,1786,476,3,1495,1190,301,1145,329,162,862,386,971,5855,1107,13,0,966,642,281,2745,131,55131,10/2/20
254,779,140,0,636,746,4259,657,0,188,0,50,2787,1535,0,82,133,464,2442,1419,819,32,1274,0,18,597,672,1275,1421,609,1653,501,426,526,63,1026,296,1687,2202,440,0,1157,1189,348,1203,299,0,1706,464,1192,5366,1068,10,1,1116,469,174,2892,151,50659,10/3/20
255,536,143,0,355,488,2786,521,0,118,0,46,1868,756,0,0,70,262,1453,1087,443,1157,616,893,35,471,644,0,1039,321,1465,279,404,392,48,695,181,1386,610,416,0,941,0,259,980,230,0,691,432,1615,2456,1393,7,0,1067,419,154,1865,139,34632,10/4/20
256,759,199,0,316,417,1852,461,823,120,0,28,1415,789,0,54,50,458,1853,830,516,253,541,218,25,501,515,1455,973,215,1349,212,452,337,0,606,155,1147,2258,312,0,1057,1234,279,789,363,343,577,180,2489,4273,1105,32,-5,687,427,114,1696,125,38229,10/5/20
257,1009,151,0,864,641,2976,654,121,103,0,105,2251,936,0,65,83,660,1617,970,545,1180,1036,532,21,413,495,1151,941,975,1123,500,498,479,86,742,315,1149,1504,502,2,1335,1364,290,969,238,177,811,278,1676,6432,716,4,-1,625,556,193,2020,141,45219,10/6/20
258,600,125,0,604,809,3899,731,123,84,0,0,2582,1492,0,50,108,671,2630,1281,1288,115,2393,2156,38,460,535,1215,911,563,1252,716,639,431,0,625,425,1218,1711,493,0,1424,1006,295,1368,23,180,735,1030,2080,5166,1007,6,1,509,758,208,2319,129,51217,10/7/20
259,1598,138,0,863,1265,3924,863,384,132,0,113,3306,1265,0,66,101,673,3094,1450,1564,1605,868,524,35,761,444,1401,1271,578,1675,614,663,480,147,1415,384,2078,2428,527,0,1539,1212,482,1292,352,269,1050,535,1992,3936,1501,11,2,1844,693,183,3132,193,58915,10/8/20
260,1214,189,0,683,1167,4206,834,290,145,0,78,2908,1625,0,55,161,662,3117,1816,1224,337,1001,257,27,734,765,1323,1390,862,2109,722,0,766,92,990,485,1609,2034,655,0,1840,1524,410,1425,316,249,921,774,1556,4585,1343,8,0,1114,548,374,2988,243,56750,10/9/20
261,801,235,0,894,908,3802,1023,0,171,0,75,0,1237,0,67,71,613,2905,1918,1161,83,989,0,30,636,639,1637,1516,957,4700,718,1828,806,122,962,481,1503,2321,588,0,1356,1533,398,1741,232,0,945,732,1646,4207,1354,11,1,1256,848,220,2742,120,55739,10/10/20
262,716,248,0,597,613,3374,819,0,132,0,66,5570,1140,0,114,101,365,2727,1570,901,1587,847,1181,25,562,563,0,1440,294,280,585,495,380,51,837,261,1274,1719,637,2,1291,766,331,1171,218,0,785,617,2068,2077,1200,11,0,811,375,205,2676,156,46831,10/11/20
263,1100,199,0,475,654,2638,576,1339,159,0,38,1533,902,0,0,42,597,2740,1574,510,345,638,60,32,504,760,1943,1171,296,266,423,457,569,65,633,379,1254,1276,472,0,1430,797,212,1099,228,0,649,361,2965,2619,988,8,0,854,607,149,1956,191,41732,10/12/20
264,882,157,0,684,680,2872,1048,320,105,0,46,2725,993,0,96,61,584,2853,1549,969,1182,761,682,28,482,749,1466,1135,713,344,486,704,487,71,1191,351,1204,1734,508,0,1447,1309,313,1313,135,666,828,414,1147,5946,987,10,3,1235,719,276,3279,162,51091,10/13/20
265,1224,169,0,901,1079,3482,692,164,71,0,64,2883,1297,0,75,99,645,2866,1165,1482,277,1322,880,36,575,580,1593,1369,876,4575,599,924,479,70,1148,577,1098,1926,703,0,2039,1122,380,1287,490,204,926,876,1709,6068,1144,3,0,805,698,266,3107,213,59302,10/14/20
266,1225,174,0,1113,1278,3281,1141,167,95,0,34,3356,1640,0,86,90,718,4014,1943,1152,1497,1182,743,18,630,587,2458,1163,1322,1959,723,961,655,77,1163,668,1538,2532,706,0,2178,1221,365,1574,318,274,1297,797,2289,4888,1498,14,1,1331,775,261,3747,198,65115,10/15/20
267,1312,220,0,738,1015,3201,1312,802,164,0,89,3449,1609,0,111,89,1094,5106,2283,1690,217,1311,774,29,781,767,2206,2290,1116,2390,662,1286,716,88,1044,812,1747,2684,864,3,2148,1472,410,1651,227,253,1147,793,666,6113,1496,12,0,1183,826,502,3861,290,69121,10/16/20
268,980,209,0,973,883,3025,1139,0,218,0,79,4044,1534,0,79,96,878,3629,2482,952,108,1291,0,49,798,584,1986,1694,751,2239,630,618,967,111,1088,573,1695,2102,744,0,2234,1160,380,1897,119,0,961,806,2646,4854,1340,11,6,1114,566,219,0,151,57692,10/17/20
269,865,215,0,690,644,3443,933,0,151,0,36,2539,1174,0,58,82,510,4245,1605,636,1486,810,1143,25,530,730,0,1722,0,1885,596,736,609,0,1092,445,1512,2303,717,6,1562,831,217,1281,418,0,776,658,2605,5507,1097,11,0,900,467,276,0,209,50988,10/18/20
270,1076,207,0,748,531,3404,1072,1191,103,0,25,1707,752,0,81,37,698,3113,1584,726,621,640,201,24,497,828,3018,1627,586,1529,569,749,582,121,1807,514,1209,1144,659,0,1837,774,262,1232,427,656,619,567,3317,3254,1168,9,0,690,492,212,16956,286,66738,10/19/20
271,1132,233,0,1040,844,3879,1208,434,129,0,50,3662,1128,0,130,88,873,3713,1498,1142,1301,1297,699,26,590,976,1871,1092,730,1577,703,592,656,82,1266,594,1238,1578,1029,0,2015,1475,342,1539,447,302,884,621,1508,5535,1081,10,2,926,800,227,4686,215,61695,10/20/20
272,1395,225,0,975,1155,3191,1267,416,50,0,53,2144,1312,0,82,77,987,4342,1732,1048,390,1452,1363,37,492,702,1878,1060,801,1534,619,899,565,89,1319,819,1716,1842,499,2,2366,1307,307,1516,132,474,864,587,2292,6948,1363,15,0,1018,703,215,4363,322,63321,10/21/20
273,3832,235,0,994,1202,6370,1373,502,153,0,39,5558,1785,0,88,102,950,4941,2850,1483,1422,1303,772,39,743,1049,2204,1561,958,2082,928,977,789,77,1434,662,1892,2400,887,0,2425,1628,0,2071,87,471,1128,973,2046,2826,1543,16,6,1332,812,322,3632,271,76225,10/22/20
274,2130,253,0,976,1337,6218,1350,679,159,0,72,3689,2224,0,85,140,1073,5000,2467,1643,490,1449,699,31,712,1070,2046,1711,795,2161,863,1225,812,118,1344,791,1834,2716,887,0,2518,1373,905,2169,1152,524,1064,1185,3606,7207,1960,29,3,1180,949,336,4643,426,82478,10/23/20
275,1264,360,0,890,1183,5247,1828,0,160,0,97,4471,1846,0,34,89,1021,6161,2741,1460,72,1732,0,42,796,1203,3490,2259,1212,2698,639,705,1147,126,2189,872,2124,2584,935,0,2858,1829,391,2162,116,0,792,939,2574,9669,1608,27,0,1088,741,323,4673,260,83727,10/24/20
276,892,522,0,1391,797,2958,1689,0,114,0,61,2385,1318,0,41,119,650,4057,2153,1402,1810,1462,972,63,792,1077,0,1680,0,2020,738,582,891,90,1414,823,1920,1807,845,0,2309,1051,362,1750,665,0,1337,1062,3500,3501,1765,30,0,999,596,191,3778,236,62667,10/25/20
277,1215,349,0,801,612,3391,2211,2047,207,0,45,3377,958,0,120,37,697,4729,1974,960,347,924,227,52,565,1212,4057,1570,675,1869,621,702,475,69,1657,723,1545,1643,522,0,2116,663,335,1667,461,906,823,538,2279,6575,1201,10,2,904,547,317,3011,436,65976,10/26/20
278,1329,379,0,1158,952,4692,1433,538,81,0,94,4298,1491,0,82,64,882,4000,1983,1365,2708,1771,922,58,897,1260,2675,2164,854,1873,845,877,730,133,2001,583,1781,2141,889,4,2509,1010,372,2367,263,421,1078,989,1908,6878,1145,30,3,1134,751,486,5501,329,77161,10/27/20
279,1508,357,0,1043,961,4382,1475,490,143,0,67,4115,1653,0,48,61,862,6110,2548,2072,376,1857,1098,77,684,1181,3590,1908,1000,2461,620,1169,571,111,2094,657,1711,2253,777,0,2607,743,420,2275,66,499,912,1270,2446,7304,1575,7,2,1345,880,357,4130,340,79268,10/28/20
280,1338,371,0,1315,1072,4395,1806,1319,161,0,101,4198,1823,0,83,77,961,6362,3618,2315,2735,1811,394,80,962,1346,4109,2867,970,720,887,1605,1073,127,1975,1078,2351,2885,1223,0,3590,1041,565,2404,752,368,1100,1000,2660,6921,1837,21,0,1429,1111,399,5145,361,91217,10/29/20
281,1819,382,0,1565,1162,5316,2412,761,198,0,70,5592,1377,0,79,100,1064,8489,3163,2772,535,1937,433,100,927,1582,3345,3154,749,5574,1063,1495,1232,116,2368,1005,2328,2809,1353,0,3845,1302,595,2512,574,562,1003,1559,2608,5951,2292,14,9,1456,978,526,5357,521,100090,10/30/20
282,1681,452,0,1901,1316,4709,2924,0,200,0,122,2331,2565,0,53,68,798,7899,3465,2788,40,1977,0,96,967,1430,4018,3007,824,2903,885,1087,977,200,1752,581,2393,2805,1433,0,2915,1267,533,2628,285,0,1018,1433,1184,8090,1724,24,14,1551,876,468,5808,270,90735,10/31/20
283,845,344,0,1527,867,4215,2560,0,175,0,103,4865,1192,0,9,83,480,6980,2750,2464,3327,1423,1071,49,864,1131,0,2200,340,2583,694,934,716,106,2173,742,2122,2057,1127,4,3303,1349,508,2082,403,0,1411,1332,754,32867,1854,17,0,1202,1040,423,3553,425,105645,11/1/20
284,1234,354,0,666,584,4509,2237,2651,185,0,69,4651,939,0,3,77,757,6222,3077,1542,447,1028,275,87,850,842,6920,2948,365,3067,757,954,637,98,1948,872,1870,1336,972,0,2909,1084,549,1965,864,1246,894,526,3161,6812,1196,23,0,1026,745,355,3505,444,83334,11/2/20
285,1812,392,0,1679,878,5718,2562,985,115,0,86,4637,31605,0,119,87,1179,6516,2881,1810,2667,1709,1153,127,771,1036,3437,3476,644,2494,907,1440,911,128,2446,1136,2069,2349,1172,0,4229,1331,482,2954,345,423,1035,1004,1770,9721,1669,18,9,1261,1534,358,6104,454,127834,11/3/20
286,1423,413,0,815,1293,5193,2928,530,108,0,77,4423,2611,0,91,155,1290,7538,3698,2888,476,1630,1016,146,1000,1714,4397,3827,766,3057,796,1828,1068,122,3052,1011,2068,2425,1114,0,4071,1246,589,2761,57,579,918,937,3445,11092,2110,30,3,1157,1124,392,6256,423,104177,11/4/20
287,1601,314,0,2135,1548,7077,3369,1687,219,0,81,6257,2488,0,101,99,1265,9935,4412,5277,4747,2268,681,189,1198,1862,6103,3942,1612,4105,1013,2124,1267,247,2581,859,3217,2859,1536,0,4961,2101,790,2932,294,628,769,1360,1969,10749,2807,36,0,1366,1772,559,6284,365,130017,11/5/20
288,1603,530,0,1996,1870,6318,3463,1065,282,0,110,5245,2802,0,73,138,1330,11802,4647,3375,898,2228,870,184,1541,2113,4246,5442,967,4603,979,2681,1562,206,2761,1284,3211,2908,1765,2,5008,1878,769,3583,803,630,1233,1488,1373,9672,2987,23,2,1568,1748,540,6411,996,127812,11/6/20
289,1387,604,0,2620,1598,8867,3498,0,223,0,99,4452,2610,0,36,128,1403,12438,4899,4388,212,2156,0,156,1410,2302,6564,4647,1031,4665,1001,1702,1824,223,3687,1277,3900,2676,1602,0,5549,0,979,3994,586,0,1870,1337,5071,7690,2956,21,0,2103,1450,522,7521,192,132126,11/7/20
290,1147,518,0,1880,1038,5835,3017,0,345,0,110,6820,1024,0,120,128,649,10009,4652,4524,4843,1177,1266,93,1081,1823,0,5908,804,4019,731,1574,1276,244,2508,1210,3579,2094,1101,0,4541,4507,861,3175,610,0,946,1428,3636,7596,2386,45,15,1302,1246,795,4407,713,115356,11/8/20
291,1858,475,0,435,945,6015,3553,3307,305,0,86,3924,1272,0,240,63,1266,10573,4135,5132,545,1729,391,195,1375,1328,9235,3926,516,3570,374,1582,960,208,2722,1408,3446,1521,1153,0,4706,2197,707,3276,481,1629,703,907,5919,7192,2247,23,0,1302,1420,401,4470,700,118048,11/9/20
292,39,530,0,3434,1424,8199,3890,1521,204,0,86,4353,4319,0,181,78,1201,12623,4829,3917,455,2079,1330,172,1338,2154,6944,4893,933,4824,1098,2182,1322,216,4451,1258,3957,2582,894,2,6508,1702,754,4504,275,789,1347,1023,1979,12633,2517,47,8,1435,1662,511,7432,1232,140270,11/10/20
293,2075,499,0,2030,1962,7464,3975,1788,230,0,206,5838,2242,0,101,117,1693,12657,5036,4626,5378,2698,0,142,1714,2660,6620,4889,1256,4380,919,2209,1107,220,3814,1487,4253,3119,1021,0,5874,2177,861,4793,264,978,1257,1362,3632,13283,2335,73,0,1594,2025,885,7537,132,149487,11/11/20
294,2000,487,0,1399,1809,7678,5197,1158,204,0,128,5607,2982,0,95,97,1158,12702,6591,4951,272,2336,3829,193,1477,2648,7311,7225,1271,5511,961,2611,1469,312,4121,1742,5225,2893,1800,0,7101,2357,1109,5460,1332,988,1495,2020,3344,11283,3919,116,0,1521,2247,696,8223,1105,161766,11/12/20
295,2980,593,0,3015,2312,10561,6439,2746,470,0,159,6933,2994,0,74,118,1519,15415,5600,5484,6262,3164,3450,244,1869,2906,9179,5544,1305,4847,1213,2369,1857,439,4023,1230,5666,1779,1429,0,8071,2667,1058,5862,667,765,1611,1611,3733,13029,2150,92,13,1235,2320,742,8451,862,181126,11/13/20
296,2226,744,0,3476,1848,11399,5196,0,379,0,148,4544,3035,0,41,107,1519,11028,8322,4667,15,3293,0,152,2321,3047,7430,8689,1370,9534,1642,1912,2269,359,4853,1165,5577,3885,2270,0,7715,2847,1081,5589,653,0,1913,1855,4662,10987,5352,100,8,1537,2250,1153,5581,540,172285,11/14/20
297,1979,664,0,2383,874,9425,4183,0,408,0,163,10105,2084,0,156,0,928,10631,6710,2759,41,1449,2532,153,1840,2133,0,7553,969,849,1272,1327,1177,340,5053,1030,4192,3117,924,2,7853,3923,862,5479,707,0,1493,1199,5817,7922,2667,46,0,1161,1578,867,6320,613,137912,11/15/20
